project,id,sentence,patterns,ob,eb,sr,label
eclipse,316459,Project plan is out-of date,S_OB_NEG_ADV_ADJ,1,0,0,1
eclipse,316459,I just stumbled over some apparently out-dated information:,"S_OB_VERB_ERROR,",1,0,0,1
eclipse,316459,"Subversive's project summary at
http://www.eclipse.org/projects/project_summary.php?projectid=technology.subversive
links to a project plan for 0.8.0 (planned for ""2011-01-15"")
that looks pretty out-dated:
http://wiki.eclipse.org/Subversive_Plan",,0,0,0,0
eclipse,316459,"I assume this wiki page just isn't maintained any more so maybe
you want to link to a more recent plan?",,0,0,0,0
eclipse,317569,open type/ open method - bad functionality,S_OB_ERROR_NOUN_PHRASE,1,0,0,1
eclipse,317569,Build Identifier: PDT 2.2.0.,,0,0,0,0
eclipse,317569,v20100621,,0,0,0,0
eclipse,317569,"Have php code with classes/methods, e.g.
<?",S_SR_CODE_REF,0,0,1,3
eclipse,317569,"php
class AAA{
	public function ff(){
		
	}
}",,0,0,0,0
eclipse,317569,"class BBB {
	public function jj(){
		
	}
}",,0,0,0,0
eclipse,317569,"Go to main menu | Navigate | Open Type
Type BBB, then double click on the matching result.",P_SR_ACTIONS_MULTI_OBS_BEHAVIOR,0,0,1,3
eclipse,317569,The class name BBB is highlighted in editor correctly.,"S_OB_PASSIVE_VOICE,P_SR_ACTIONS_MULTI_OBS_BEHAVIOR",1,0,1,5
eclipse,317569,Enter a few (10) new lines above class BBB body.,P_SR_ACTIONS_MULTI_OBS_BEHAVIOR,0,0,1,3
eclipse,317569,Save the changes.,P_SR_ACTIONS_MULTI_OBS_BEHAVIOR,0,0,1,3
eclipse,317569,"Invoke again Open Type (Ctrl+Shift+T), type again BBB, then double click at the matched class BBB in the list of Open Type dialog.",P_SR_ACTIONS_MULTI_OBS_BEHAVIOR,0,0,1,3
eclipse,317569,"Expected:
The class name BBB should be highlighted in editor.","S_EB_EXP_BEHAVIOR,",0,1,0,2
eclipse,317569,"Actual:
The editor is highlighted on a strange position.","S_OB_OBS_BEHAVIOR,",1,0,0,1
eclipse,317569,The same problem if you execute the scenario for some method.,,0,0,0,0
eclipse,317569,See the attachment.,,0,0,0,0
eclipse,317569,Reproducible: Always,,0,0,0,0
eclipse,319230,Invalid template evaluation in a collection,S_OB_PROBLEM_IN,1,0,0,1
eclipse,319230,Build Identifier: Build id: I20100608-0911,,0,0,0,0
eclipse,319230,"If someone creates a template which takes a sequence or an orderedset (or I think any type of collection) and if inside that sequence you have some invocation of templates, the result of the invocation will be considered as an ""ocl invalid result"".","S_OB_COND_NEG,",1,0,0,1
eclipse,319230,See: http://www.eclipse.org/forums/index.php?t=rview&goto=545350#msg_545350,,0,0,0,0
eclipse,319230,Reproducible: Always,,0,0,0,0
eclipse,319425,[compiler] JDT outputs corrupt .class file for problem type,"S_OB_VERB_ERROR,S_OB_OUTPUT_VERB",1,0,0,1
eclipse,319425,Build Identifier: Version: 3.5.2 Build id: M20100211-1343,,0,0,0,0
eclipse,319425,"We ported an application from Object Pascal to Java, and that generated a huge but valid .",,0,0,0,0
eclipse,319425,java file with many inner classes and dozens of methods.,,0,0,0,0
eclipse,319425,"One of those inner classes is compiled to a corrupt .class file, as displayed in the image.",S_OB_VERB_ERROR,1,0,0,1
eclipse,319425,For legal reasons I can't send you the whole project.,,0,0,0,0
eclipse,319425,"I'm sending you an image that shows the problem, the .",,0,0,0,0
eclipse,319425,java file and the corrupt .,,0,0,0,0
eclipse,319425,"class file, but there are many dependecies and hence it won't simply compile.",,0,0,0,0
eclipse,319425,"I spent 4 hours trying to isolate it, but wasn't very successfull.",,0,0,0,0
eclipse,319425,Every change I made to the TRtDBConnection inner class produced either the same error or a completely unusable .,,0,0,0,0
eclipse,319425,class.,,0,0,0,0
eclipse,319425,"For instance, if you add two new methods with the same name (which causes a semantic error), the .",,0,0,0,0
eclipse,319425,"class is correctly generated, but any invocation would produce the standard ""Unresolved compilation problem"" error.",,0,0,0,0
eclipse,319425,"I found that if I create a new ""sister"" class, with empty implementations for the interface methods, I can instantiate and invoke methods normally.",,0,0,0,0
eclipse,319425,"I'm in the process of gradually moving implementation from the bad class to the sister class, until the error shows up, but this is very painfull and time-consuming, since I have to resolve dependencies.",,0,0,0,0
eclipse,319425,Additional information:,,0,0,0,0
eclipse,319425,-Eclipse error log shows nothing for the cleanup-rebuild operation that generates a bad .,,0,0,0,0
eclipse,319425,class.,,0,0,0,0
eclipse,319425,It's just a plain Java project.,,0,0,0,0
eclipse,319425,java -version:,,0,0,0,0
eclipse,319425,"java version ""1.6.0_20""
Java(TM) SE Runtime Environment (build 1.6.0_20-b02)
Java HotSpot(TM) 64-Bit Server VM (build 16.3-b01, mixed mode)",,0,0,0,0
eclipse,319425,-Java compiler is set to 1.6 with default compliance settings.,,0,0,0,0
eclipse,319425,We are linking to a normal Java SE 6 library.,,0,0,0,0
eclipse,319425,Reproducible: Always,,0,0,0,0
eclipse,319425,"Steps to Reproduce:
			Just compile.",P_SR_LABELED_PARAGRAPH,0,0,1,3
eclipse,320785,Encoding is broken for diff in history view,S_OB_NEG_ADV_ADJ,1,0,0,1
eclipse,320785,I have a project with texts in russian (encoding is UTF-8 and workspace default encoding is also UTF-8).,,0,0,0,0
eclipse,320785,The diff widget in egit history view displays russian texts incorrectly.,S_OB_NEG_ADV_ADJ,1,0,0,1
eclipse,320785,See 2 attached screen shots - the first one is for egit (incorrect displaying) and the second one is gitX (correct displaying).,"S_OB_NEG_ADV_ADJ,S_OB_ATTACH_REF,",1,0,0,1
eclipse,320785,PS.,,0,0,0,0
eclipse,320785,I use eclipse Helios with egit 0.8.4,,0,0,0,0
eclipse,321564,[Dialogs] '<' in Open Resource not working as expected,,0,0,0,0
eclipse,321564,I20100802-1800.,,0,0,0,0
eclipse,321564,"Add these files:
A.t
A.text
A.txt
Alfie.txt
r.txt
read.ext
read.txt
reada
reada.eat
reada.ext
readaction","S_SR_IMPERATIVE_SEQUENCE,",0,0,1,3
eclipse,321564,"1 Enter ""read.ext<"" into the dialog",P_SR_ACTIONS_INF,0,0,1,3
eclipse,321564,==> also matches reada.ext.,"S_OB_CHAR_THEN,P_SR_ACTIONS_INF",1,0,1,5
eclipse,321564,"2 Enter ""A.t<"" into the dialog",P_SR_ACTIONS_INF,0,0,1,3
eclipse,321564,==> matches more than just A.t,"S_OB_CHAR_THEN,P_SR_ACTIONS_INF",1,0,1,5
eclipse,321564,"3 Enter ""A.te<"" into the dialog",P_SR_ACTIONS_INF,0,0,1,3
eclipse,321564,"==> matches A.text, expected: no match","S_OB_CHAR_THEN,S_EB_EXPECTED,P_SR_ACTIONS_INF",1,1,1,7
eclipse,321564,1 is a bug while 2 and 3 could be argued to work as expected but personally I think it is more natural to treat the '<' as switch for using exact matching.,,0,0,0,0
eclipse,321564,Besides that the help needs to be updated and also talk about the file extension matching a bit more.,,0,0,0,0
eclipse,325264,NPE in Java breakpoint properties page with JavaStratumLineBreakpoint,S_OB_PROBLEM_IN,1,0,0,1
eclipse,325264,+++ This bug was initially created as a clone of Bug #325161 +++,,0,0,0,0
eclipse,325264,Build Identifier:,,0,0,0,0
eclipse,325264,This problem is reproduced in RAD.,,0,0,0,0
eclipse,325264,The JSP editor in RAD creates a JavaStratumLineBreakpoint when we double-click on the annotation column.,,0,0,0,0
eclipse,325264,"When we open the breakpoint properties page for the JSP breakpoint, we see the following NullPointerException:",S_OB_COND_NEG,1,0,1,5
eclipse,325264,java.lang.NullPointerException,,0,0,0,0
eclipse,325264,"	at org.eclipse.jdt.internal.debug.ui.propertypages.JavaBreakpointPage.createTypeSpecificEditors(Unknown Source)",,0,0,0,0
eclipse,325264,"	at org.eclipse.jdt.internal.debug.ui.propertypages.JavaBreakpointPage.createContents(Unknown Source)",,0,0,0,0
eclipse,325264,"	at org.eclipse.jface.preference.PreferencePage.createControl(Unknown Source)",,0,0,0,0
eclipse,325264,"	at org.eclipse.jdt.internal.debug.ui.propertypages.JavaBreakpointPage.createControl(Unknown Source)",,0,0,0,0
eclipse,325264,"	at org.eclipse.jface.preference.PreferenceDialog.createPageControl(Unknown Source)",,0,0,0,0
eclipse,325264,"	at org.eclipse.jface.preference.PreferenceDialog$14.run(Unknown Source)",,0,0,0,0
eclipse,325264,        .....,,0,0,0,0
eclipse,325264,That is because there is no code to handle Stratum breakpoint type in JavaBreakpointPage.createTypeSpecificEditors() and the fEditor field is null.,,0,0,0,0
eclipse,325264,Reproducible: Always,,0,0,0,0
eclipse,325264,Steps to Reproduce:,,0,0,0,0
eclipse,325264,1 Set a breakpoint on a JSP file in RAD,P_SR_LABELED_LIST,0,0,1,3
eclipse,325264,2 Open the breakpoint properties page,P_SR_LABELED_LIST,0,0,1,3
eclipse,325755,[compiler] wrong initialization state after conditional expression,S_OB_NEG_AFTER,1,0,0,1
eclipse,325755,N20100919-2000 - works in 3.7 M2.,,0,0,0,0
eclipse,325755,Not sure whether this is caused by recent changes in PDE build or Equinox.,,0,0,0,0
eclipse,325755,"1 check out a bundle from CVS, e.g. org.eclipse.core.filebuffers",P_SR_ACTIONS_INF,0,0,1,3
eclipse,325755,2 File > Export... > Deployable plug-ins and fragments,P_SR_ACTIONS_INF,0,0,1,3
eclipse,325755,==> NPE:,",P_SR_ACTIONS_INF",0,0,1,3
eclipse,325755,ENTRY org.eclipse.core.jobs 4 2 2010-09-20 15:52:26.567,P_SR_ACTIONS_INF,0,0,1,3
eclipse,325755,"MESSAGE An internal error occurred during: ""Export Plug-ins"".",P_SR_ACTIONS_INF,0,0,1,3
eclipse,325755,STACK 0,P_SR_ACTIONS_INF,0,0,1,3
eclipse,325755,java.lang.NullPointerException,P_SR_ACTIONS_INF,0,0,1,3
eclipse,325755,"	at org.eclipse.osgi.framework.internal.core.FilterImpl$Parser.<init>(FilterImpl.java:1373)",P_SR_ACTIONS_INF,0,0,1,3
eclipse,325755,"	at org.eclipse.osgi.framework.internal.core.FilterImpl.newInstance(FilterImpl.java:142)",P_SR_ACTIONS_INF,0,0,1,3
eclipse,325755,"	at org.eclipse.osgi.framework.internal.core.BundleContextImpl.createFilter(BundleContextImpl.java:915)",P_SR_ACTIONS_INF,0,0,1,3
eclipse,325755,"	at org.eclipse.pde.internal.build.BundleHelper.createFilter(BundleHelper.java:123)",P_SR_ACTIONS_INF,0,0,1,3
eclipse,325755,"	at org.eclipse.pde.internal.build.BundleHelper.getFilter(BundleHelper.java:165)",P_SR_ACTIONS_INF,0,0,1,3
eclipse,325755,"	at org.eclipse.pde.internal.build.builder.ClasspathComputer3_0.matchFilter(ClasspathComputer3_0.java:574)",P_SR_ACTIONS_INF,0,0,1,3
eclipse,325755,"	at org.eclipse.pde.internal.build.builder.ClasspathComputer3_0.addPluginAndPrerequisites(ClasspathComputer3_0.java:566)",P_SR_ACTIONS_INF,0,0,1,3
eclipse,325755,"	at org.eclipse.pde.internal.build.builder.ClasspathComputer3_0.addPrerequisites(ClasspathComputer3_0.java:528)",P_SR_ACTIONS_INF,0,0,1,3
eclipse,325755,"	at org.eclipse.pde.internal.build.builder.ClasspathComputer3_0.getClasspath(ClasspathComputer3_0.java:120)",P_SR_ACTIONS_INF,0,0,1,3
eclipse,325755,"	at org.eclipse.pde.internal.build.builder.ModelBuildScriptGenerator.generateBuildJarsTarget(ModelBuildScriptGenerator.java:1260)",P_SR_ACTIONS_INF,0,0,1,3
eclipse,325755,"	at org.eclipse.pde.internal.build.builder.ModelBuildScriptGenerator.generateBuildScript(ModelBuildScriptGenerator.java:307)",P_SR_ACTIONS_INF,0,0,1,3
eclipse,325755,"	at org.eclipse.pde.internal.build.builder.ModelBuildScriptGenerator.generate(ModelBuildScriptGenerator.java:161)",P_SR_ACTIONS_INF,0,0,1,3
eclipse,325755,"	at org.eclipse.pde.internal.build.builder.BuildDirector.generateModels(BuildDirector.java:520)",P_SR_ACTIONS_INF,0,0,1,3
eclipse,325755,"	at org.eclipse.pde.internal.build.builder.BuildDirector.generateChildrenScripts(BuildDirector.java:265)",P_SR_ACTIONS_INF,0,0,1,3
eclipse,325755,"	at org.eclipse.pde.internal.build.builder.BuildDirector.generate(BuildDirector.java:199)",P_SR_ACTIONS_INF,0,0,1,3
eclipse,325755,"	at org.eclipse.pde.internal.build.builder.BuildDirector.generate(BuildDirector.java:192)",P_SR_ACTIONS_INF,0,0,1,3
eclipse,325755,"	at org.eclipse.pde.internal.build.BuildScriptGenerator.generateFeatures(BuildScriptGenerator.java:238)",P_SR_ACTIONS_INF,0,0,1,3
eclipse,325755,"	at org.eclipse.pde.internal.build.BuildScriptGenerator.generate(BuildScriptGenerator.java:112)",P_SR_ACTIONS_INF,0,0,1,3
eclipse,325755,"	at org.eclipse.pde.internal.core.exports.FeatureExportOperation.doExport(FeatureExportOperation.java:258)",P_SR_ACTIONS_INF,0,0,1,3
eclipse,325755,"	at org.eclipse.pde.internal.core.exports.FeatureBasedExportOperation.run(FeatureBasedExportOperation.java:50)",P_SR_ACTIONS_INF,0,0,1,3
eclipse,325755,"	at org.eclipse.core.internal.jobs.Worker.run(Worker.java:54)",P_SR_ACTIONS_INF,0,0,1,3
eclipse,327211,Show version in different font in bundle list,S_EB_IMPERATIVE,0,1,0,2
eclipse,327211,Build Identifier: Virgo 2.1.0M5,,0,0,0,0
eclipse,327211,The bundles list on the artifact deploy page uses the same font for the bundle and the version.,,0,0,0,0
eclipse,327211,"This isn't a problem for bundles that are named purely textually, but if the symbolic name has a number in it as well (e.g. JUnit4) then the numbers can run into one another.","S_OB_BUT,S_OB_NEG_AUX_VERB",1,0,0,1
eclipse,327211,Representing the version number in a different font/color/style would help split the two apart.,,0,0,0,0
eclipse,327211,"For example, one could put the version number italicised in a dark green colour to help it stand out.",,0,0,0,0
eclipse,327211,Reproducible: Always,,0,0,0,0
eclipse,329047,[model browser] properties view not always updated on selection change,S_OB_NOUN_NOT,1,0,0,1
eclipse,329047,The properties view doesn't get updated when I click on the same property of another object.,"S_OB_NEG_AUX_VERB,",1,0,0,1
eclipse,329047,Reproduce as follows:,,0,0,0,0
eclipse,329047,"1 Click the ""Open a model from the EMF EPackage registry"" toolbar button and type ""emf/2002/Ecore"" to select the Ecore model.",P_SR_LABELED_LIST,0,0,1,3
eclipse,329047,"2 Select ""EClass"" in the Types pane and then expand the two first entries (EAttribute and EAnnotation) in the Instances pane.",P_SR_LABELED_LIST,0,0,1,3
eclipse,329047,"3 Double-click on the ""name = EAttribute"" entry of EAttribute.",P_SR_LABELED_LIST,0,0,1,3
eclipse,329047,"4 Now click on the ""name = EAnnotation"" entry of EAnnotation and verify that the Properties view did not get updated.",P_SR_LABELED_LIST,0,0,1,3
eclipse,329047,"5 Now select the ""instanceClassName = org.eclipse.emf.ecore.EAnnotation"" entry below and verify that the Properties view now got updated.",P_SR_LABELED_LIST,0,0,1,3
eclipse,330015,[api] provide support for constructing task list subtask hierarchy from inward task relations,S_EB_IMPERATIVE,0,1,0,2
eclipse,330015,Using TaskRelation.parentTask (which is an INWARD containment) doesn't result in a sub/parent task structure in the task list.,S_OB_NEG_AUX_VERB,1,0,0,1
eclipse,330015,Only seems to be recognized by the quick outline.,"S_OB_SEEMS_TO_BE,S_OB_ONLY",1,0,0,1
eclipse,330015,Outward connections are handled in SynchronizeTasksJob#synchronizedTaskRelations while nobody references TaskRelation.INWARD.,S_OB_POS_COND,1,0,0,1
eclipse,330015,I currently see no workaround if your repository only provides you with the inward information.,"S_OB_VERB_NO,S_OB_ADV_TIME_NEG,S_OB_ONLY",1,0,0,1
eclipse,330015,Any ideas?,,0,0,0,0
eclipse,33007,Adding new methods with Code Assist not always using method comment template,S_OB_NEG_AUX_VERB,1,0,0,1
eclipse,33007,Build 2.1 RC1,,0,0,0,0
eclipse,33007,"1 inside a method type ""new Runnable(""",P_SR_ACTIONS_INF,0,0,1,3
eclipse,33007,2 press Ctrl+SPACE,P_SR_ACTIONS_INF,0,0,1,3
eclipse,33007,==> no method comment for run(),",P_SR_ACTIONS_INF",0,0,1,3
eclipse,33007,Note: method comment is added in this scenario:,,0,0,0,0
eclipse,33007,"1 inside a method type ""new Runnable() {""",,0,0,0,0
eclipse,33007,"2 press ""RETURN""",,0,0,0,0
eclipse,33007,"3 type ""run""",,0,0,0,0
eclipse,33007,4 press Ctrl+SPACE,,0,0,0,0
eclipse,33007,"5 select run() and press ""RETURN""",,0,0,0,0
eclipse,330854,"Support ""Scrollwhell drag to pan""",,0,0,0,0
eclipse,330854,In reference to this bug: https://bugs.eclipse.org/bugs/show_bug.cgi?id=142336,,0,0,0,0
eclipse,330854,"* scrollwheel drag (or middle drag, or Ctrl-left drag) to pan.",,0,0,0,0
eclipse,330854,"As the user drags, whatever was under the pointer at the time the drag was initiated would remain under the pointer throughought the drag until, of course, the drag was released.",S_OB_POS_UNTIL,1,0,0,1
eclipse,330854,"I search a little into it, it seems to me that there is a missing capture a event combination:
in org.eclipse.gef.ui.parts.DomainEventDispatcher, in the method dispatchMouseMoved(org.eclipse.swt.events.MouseEvent me), it doesn't detect that the scrollwheel is pushed.",S_OB_SEEMS,1,0,0,1
eclipse,330854,The state mask seems to not be properly updated during dispatchMousepressed(org.eclipse.swt.events.MouseEvent me).,S_OB_SEEMS_TO_BE,1,0,0,1
eclipse,33259,Untranslated connection error,S_OB_ERROR_NOUN_PHRASE,1,0,0,1
eclipse,33259,RC1 (tested in German),,0,0,0,0
eclipse,33259,The error for a missing connection appears to not be internationalized,"S_OB_SEEMS_TO_BE,S_OB_ERROR_AS_SUBJECT,",1,0,0,1
eclipse,33259,"Cannot access /home/cvs/desktop/CVSROOT
  The server reported an error: No such file or directory閻娲?","S_OB_NEG_AUX_VERB,",1,0,0,1
eclipse,335951,[Diagram templates]  Loading a non UML file template,,0,0,0,0
eclipse,335951,"Currently, we can only load uml file templates for papyrus diagrams.","S_OB_ADV_TIME_POS,S_OB_ONLY",1,0,0,1
eclipse,335951,Loading templates wizard should support:,S_EB_SHOULD,0,1,0,2
eclipse,335951,1 loading any type of files for templates,,0,0,0,0
eclipse,335951,2 loading a uml model template with its associated papyrus diagram,,0,0,0,0
